_id,id,type,street,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
3979,1062367686,Crosswalk - Two Lined,CYPRESS ST,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45599506,-79.94205289
3980,1604552827,Crosswalk - Ladder,,f,Garfield,9,11,42003111400,2,11,5,3-23,40.46459515,-79.93369267
3981,1993127488,Crosswalk - Continental,POCUSSET ST,f,Squirrel Hill South,5,14,42003141300,3,14,4,2-21,40.4296845,-79.92372656
3982,312205877,Crosswalk - Continental,BUTLER ST,f,Central Lawrenceville,7,9,42003090100,2,9,2,3-5,40.47709118,-79.95690687
3983,1410994114,Crosswalk - Continental,,f,Central Lawrenceville,7,9,42003090100,2,9,2,3-3,40.47354619,-79.9582921
3984,21501626,Crosswalk - Continental,,f,Central Lawrenceville,7,9,42003090100,2,9,2,3-5,40.47708308,-79.95703817
3985,2006039941,Crosswalk - Continental,,f,Central Lawrenceville,7,9,42003090100,2,9,2,3-3,40.47352477,-79.95840476
3986,540924387,Crosswalk - Two Lined,SEBRING AVE,f,Beechview,4,19,42003191600,5,19,6,4-28,40.41308078,-80.02387562
3987,1572148627,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,2-25,40.45681746,-79.97556454
3988,96622117,Crosswalk - Two Lined,TROY HILL RD,f,Troy Hill,1,23,42003240600,1,23,1,1-5,40.45755138,-79.98931697
3989,1674888717,Crosswalk - Continental,WILKINS AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-26,40.44655485,-79.93327462
3990,1531609218,Crosswalk - Two Lined,BAUM BLVD,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45596649,-79.94188525
3991,1019680682,Crosswalk - Continental,FAIR OAKS ST,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.4457181,-79.92848516
3992,63280807,Crosswalk - Continental,SMALLMAN ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.4546225,-79.98071303
3993,752427034,Crosswalk - Continental,,f,Carrick,4,29,42003290100,3,29,3,4-12,40.39139683,-79.9866093
3994,1732346374,Crosswalk - Continental,,f,Terrace Village,6,5,42003051000,3,5,2,2-22,40.44829489,-79.95877923
3995,145726177,Crosswalk - Continental,CENTRE AVE,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.44845389,-79.95853887
3996,1077276171,Crosswalk - Continental,HOBART ST,f,Squirrel Hill South,5,14,42003980500,3,14,4,2-21,40.43278483,-79.9364848
3997,1688856345,Crosswalk - Continental,BARTLETT RD,f,Squirrel Hill South,5,14,42003980500,3,14,4,2-21,40.43285628,-79.93642042
3998,486898736,Crosswalk - Two Lined,CYPRESS ST,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45586036,-79.94190135
3999,1539918669,Crosswalk - Two Lined,BAUM BLVD,f,Shadyside,7,8,42003070900,2,8,4,3-1,40.45590628,-79.94208239
4000,1035546049,Crosswalk - Two Lined,CYPRESS ST,f,Shadyside,8,7,42003070900,2,7,4,3-1,40.45497256,-79.94144805
4001,1859548830,Crosswalk - Continental,CENTRE AVE,f,Shadyside,8,7,42003070900,2,7,4,3-1,40.4550195,-79.94155668
4002,792092089,Crosswalk - Two Lined,BRIGHTON RD,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.4537309,-80.01455967
4003,295617840,Crosswalk - Two Lined,BRIGHTON RD,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.45388587,-80.01486831
4004,599897072,Crosswalk - Continental,CYPRESS ST,f,Bloomfield,7,8,42003080400,2,8,5,3-1,40.45510726,-79.94151644
4005,456666927,Crosswalk - Two Lined,54TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48362251,-79.94998114
4006,1665776019,Crosswalk - Two Lined,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48360721,-79.94982557
4007,378460079,Crosswalk - Continental,CENTRE AVE,f,Shadyside,8,7,42003070900,2,7,4,2-23,40.45262209,-79.94957694
4008,1251159784,Crosswalk - Two Lined,54TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48353071,-79.94983361
4009,1444843403,Crosswalk - Two Lined,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48354498,-79.9499865
4010,1853498415,Crosswalk - Continental,56TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48444567,-79.94810761
4011,1644207964,Crosswalk - Continental,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48442425,-79.94797216
4012,1690474383,Crosswalk - Continental,56TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48434469,-79.94799228
4013,1371908372,Crosswalk - Continental,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48436509,-79.94812773
4014,379640371,Crosswalk - Two Lined,57TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,5,3-5,40.48511072,-79.94623007
4015,1188165660,Crosswalk - Two Lined,62ND ST BRG,f,Morningside,7,10,42003101400,2,10,5,3-7,40.48851747,-79.9371803
4016,1993780036,Crosswalk - Two Lined,BUTLER ST,f,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48839303,-79.93722724
4017,388474368,Crosswalk - Ladder,ZOO PARKING LOT RD,f,Highland Park,7,11,42003980100,2,11,5,3-7,40.48488121,-79.92182063
4018,98093688,Crosswalk - Continental,CENTRE AVE,f,North Oakland,8,4,42003562000,3,4,4,2-23,40.45255474,-79.94977677
4019,516286001,Crosswalk - Ladder,ZOO PARKING LOT RD,f,Highland Park,7,11,42003980100,2,11,5,3-7,40.4839071,-79.92285194
4020,156648862,Crosswalk - Ladder,ONE WILD PL,f,Highland Park,7,11,42003980100,2,11,5,3-9,40.4820751,-79.9197902
4021,219997442,Crosswalk - Two Lined,ELEANOR ST,f,Arlington,3,16,42003561600,3,16,3,4-22,40.41737187,-79.97293762
4022,975475712,Crosswalk - Two Lined,CENTRE AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45651512,-79.93654069
4023,79261559,Crosswalk - Two Lined,,f,Allegheny West,1,22,42003562700,1,22,1,1-7,40.45232368,-80.01498343
4024,1294855151,Crosswalk - Two Lined,,f,Chateau,6,21,42003980600,1,21,1,1-8,40.45147242,-80.01908719
4025,1888348378,Crosswalk - Two Lined,,f,North Shore,1,23,42003563200,6,23,1,1-20,40.44880881,-80.00065237
4026,1790017133,Crosswalk - Two Lined,,f,North Shore,1,23,42003563200,6,23,1,1-20,40.44903742,-80.00059604
4027,1312740922,Crosswalk - Two Lined,,f,North Shore,1,23,42003563200,6,23,1,1-20,40.44909456,-80.00062152
4028,709369178,Crosswalk - Two Lined,,f,North Shore,1,22,42003563200,6,22,1,1-20,40.44798521,-80.00191032
4029,1494671512,Crosswalk - Two Lined,,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.4452939,-79.99888479
4030,1938711026,Crosswalk - Two Lined,,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44537453,-79.99915704
4031,1387352451,Crosswalk - Two Lined,,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44498262,-79.99890089
4032,1426891121,Crosswalk - Two Lined,,f,Allegheny Center,1,22,42003562700,1,22,1,1-7,40.45440768,-80.00852502
4033,2118950630,Crosswalk - Two Lined,S GRAHAM ST,f,Bloomfield,7,8,42003080600,2,8,5,3-22,40.45659573,-79.93650582
4034,73250078,Crosswalk - Two Lined,CENTRE AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45655593,-79.93640524
4035,129377062,Crosswalk - Two Lined,S GRAHAM ST,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45647226,-79.93644145
4036,997288206,Crosswalk - Two Lined,BAUM BLVD,f,Friendship,7,8,42003080700,2,8,5,3-23,40.45829373,-79.93396711
4037,1778140427,Crosswalk - Two Lined,BALDWIN RD,f,Hays,5,31,42003562900,3,31,4,4-20,40.38685697,-79.93261417
4038,882441206,Crosswalk - Two Lined,BALDWIN RD,f,Hays,5,31,42003562900,3,31,4,4-20,40.38655256,-79.9326249
4039,1059184614,Crosswalk - Continental,BAUM BLVD,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.4543665,-79.94775145
4040,99167220,Crosswalk - Two Lined,STANTON AVE,f,East Liberty,7,11,42003111300,2,11,5,3-7,40.47327767,-79.93078901
4041,379003638,Crosswalk - Two Lined,CHISLETT ST,f,Morningside,7,11,42003101400,2,11,5,3-7,40.47331236,-79.93070318
4042,980598414,Crosswalk - Two Lined,HAMPTON ST,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47546594,-79.92460518
4043,1022999989,Crosswalk - Two Lined,,f,West End,2,20,42003562600,5,20,6,1-17,40.44270202,-80.0307721
4044,322758921,Crosswalk - Two Lined,N NEGLEY AVE,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47547717,-79.92450727
4045,1128517308,Crosswalk - Two Lined,,f,West End,2,20,42003562600,5,20,6,1-17,40.44261119,-80.03066185
4046,1720692910,Crosswalk - Two Lined,HAMPTON ST,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47538638,-79.92444558
4047,1249160915,Crosswalk - Two Lined,N NEGLEY AVE,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47537311,-79.92455287
4048,1721029519,Crosswalk - Continental,BRYANT ST,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.4772614,-79.92381259
4049,1938776531,Crosswalk - Continental,N NEGLEY AVE,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47728078,-79.92369322
4050,189591318,Crosswalk - Two Lined,BRYANT ST,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47520172,-79.91843073
4051,1327465853,Crosswalk - Two Lined,N HIGHLAND AVE,f,Highland Park,7,11,42003110600,2,11,5,3-9,40.47522926,-79.91831674
4052,305267275,Crosswalk - Two Lined,ELEVENTH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44561022,-79.99410954
4053,1964076699,Crosswalk - Continental,S MILLVALE AVE,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45444609,-79.94769244
4054,128222928,Crosswalk - Two Lined,MOSSFIELD ST,f,Garfield,9,10,42003101600,2,10,5,3-4,40.47121992,-79.93356107
4055,186762361,Crosswalk - Two Lined,FERN ST,f,Garfield,9,10,42003101600,2,10,5,3-4,40.47113626,-79.93357448
4056,943093853,Crosswalk - Two Lined,BLACK ST,f,Garfield,9,11,42003111400,2,11,5,3-4,40.47060574,-79.93272422
4057,1883807176,Crosswalk - Two Lined,N AIKEN AVE,f,Garfield,9,11,42003101600,2,11,5,3-4,40.47056494,-79.93284089
4058,1188833747,Crosswalk - Continental,,f,Bon Air,4,18,42003562400,5,18,3,4-18,40.40626115,-80.0037488
4059,2002546245,Crosswalk - Continental,,f,Overbrook,4,32,42003320400,5,32,3,4-25,40.39477363,-79.99720153
4060,724770395,Crosswalk - Two Lined,CORAL ST,f,Bloomfield,7,8,42003080900,2,8,5,3-23,40.46339743,-79.93728666
4061,1565009051,Crosswalk - Two Lined,S AIKEN AVE,f,Bloomfield,9,8,42003080900,2,8,5,3-23,40.46331785,-79.9372585
4062,178603050,Crosswalk - Two Lined,CORAL ST,f,Bloomfield,9,8,42003080900,2,8,5,3-23,40.46323723,-79.93723033
4063,489771159,Crosswalk - Two Lined,S GRAHAM ST,f,Friendship,9,8,42003080700,2,8,5,3-23,40.46291684,-79.93608101
4064,1340295484,Crosswalk - Two Lined,CORAL ST,f,Friendship,9,8,42003080700,2,8,5,3-23,40.46295461,-79.93599786
4065,1414087828,Crosswalk - Continental,CEDRICTON ST,f,Carrick,4,29,42003290200,3,29,3,4-12,40.40526426,-79.99095591
4066,1199453306,Crosswalk - Continental,S MILLVALE AVE,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45430935,-79.94765892
4067,449113331,Crosswalk - Two Lined,SCHENLEY AVE,f,Garfield,9,10,42003101600,2,10,5,3-4,40.47263031,-79.93602643
4068,1006850514,Crosswalk - Two Lined,34TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-2,40.46259178,-79.96712623
4069,1256466651,Crosswalk - Continental,14TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44791573,-79.99046442
4070,1321226034,Crosswalk - Continental,BUTLER ST,f,Morningside,7,11,42003980100,2,11,5,3-7,40.48746087,-79.91833296
4071,1043250533,Crosswalk - Two Lined,S MILLVALE AVE,f,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46275012,-79.94557644
4072,1425836531,Crosswalk - Two Lined,PENN AVE,f,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46497852,-79.94298409
4073,1843809833,Crosswalk - Two Lined,PENN AVE,f,Bloomfield,7,8,42003080900,2,8,5,3-23,40.46473545,-79.94101206
4074,1786069675,Crosswalk - Ladder,16TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44887404,-79.98758136
4075,175258528,Crosswalk - Ladder,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44877811,-79.98759343
4076,1000366460,Crosswalk - Ladder,28TH ST BRG,f,Polish Hill,7,6,42003060500,6,6,2,2-25,40.45624711,-79.97472246
4077,163362930,Crosswalk - Continental,LIBERTY AVE,f,Polish Hill,7,6,42003060500,6,6,2,3-2,40.45729741,-79.97347577
4078,1819725964,Crosswalk - Two Lined,DAVISON ST,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.47111953,-79.9565413
4079,630875460,Crosswalk - Two Lined,HOWLEY ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46356511,-79.95758395
4080,1828658846,Crosswalk - Ladder,SMALLMAN ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45245612,-79.98382863
4081,1253170474,Crosswalk - Continental,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.4803541,-79.95449584
4082,1711304796,Crosswalk - Two Lined,ORANMORE ST,f,Stanton Heights,9,10,42003100500,2,10,5,3-7,40.48053873,-79.93480978
4083,1553274493,Crosswalk - Continental,BUTLER ST,f,Highland Park,7,10,42003101400,2,10,5,3-7,40.48780671,-79.91989804
4084,1000942050,Crosswalk - Two Lined,BUTLER ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48289046,-79.9511279
4085,1529153764,Crosswalk - Two Lined,54TH ST,f,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48281702,-79.95115741
4086,763496001,Crosswalk - Continental,BAUM BLVD,f,Bloomfield,7,8,42003080400,2,8,5,2-23,40.45439753,-79.9475997
4087,793247393,Crosswalk - Continental,CENTRE AVE,f,Shadyside,8,7,42003070900,2,7,4,3-1,40.45507402,-79.94138152
4088,842865331,Crosswalk - Two Lined,PENN AVE,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46279438,-79.96699537
4089,2037052847,Crosswalk - Two Lined,ARLINGTON AVE,f,South Side Slopes,3,16,42003160800,3,16,3,4-22,40.41744743,-79.97285715
4090,541408525,Crosswalk - Two Lined,CHISLETT ST,f,East Liberty,7,11,42003111300,2,11,5,3-7,40.47316851,-79.93072061
4091,1916603143,Crosswalk - Two Lined,STANTON AVE,f,East Liberty,7,11,42003111300,2,11,5,3-7,40.4732083,-79.93063746
4092,1134846933,Crosswalk - Continental,BRYANT ST,f,Highland Park,7,11,42003110200,2,11,5,3-9,40.47718896,-79.92363555
4093,1987493238,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48110912,-80.04138107
4094,605713371,Crosswalk - Two Lined,N AIKEN AVE,f,Stanton Heights,9,10,42003100500,2,10,5,3-4,40.47070981,-79.93277116
4095,807103010,Crosswalk - Continental,BROWNSVILLE RD,f,Carrick,4,29,42003290200,3,29,3,4-12,40.40537455,-79.99095591
4096,911236018,Crosswalk - Two Lined,BUTLER ST,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.46976662,-79.96095464
4097,1150874740,Crosswalk - Continental,38TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46680479,-79.96421486
4098,981721403,Crosswalk - Two Lined,GOVERNMENT WAY,f,Central Lawrenceville,7,9,42003090200,2,9,2,3-3,40.46775508,-79.95796319
4099,1925833122,Crosswalk - Two Lined,16TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.4482862,-79.98694134
4100,362765362,Crosswalk - Two Lined,PENN AVE,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.4641724,-79.96397883
4101,1039504925,Crosswalk - Two Lined,17TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44920471,-79.98546076
4102,1117757469,Crosswalk - Ladder,LIBERTY AVE,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44917512,-79.98534006
4103,232519305,Crosswalk - Ladder,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44969253,-79.98612461
4104,18231574,Crosswalk - Ladder,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44975683,-79.98600793
4105,828409796,Crosswalk - Ladder,17TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.4497655,-79.98613734
4106,1891333509,Crosswalk - Two Lined,LIBERTY AVE,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45108353,-79.9825291
4107,41216042,Crosswalk - Two Lined,21ST ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45118354,-79.98250764
4108,1667807080,Crosswalk - Ladder,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45342254,-79.98061266
4109,1788302621,Crosswalk - Ladder,24TH ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45343478,-79.98073471
4110,807961645,Crosswalk - Two Lined,SMALLMAN ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45409912,-79.98141197
4111,2061333005,Crosswalk - Two Lined,36TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.4642428,-79.96394664
4112,1439481716,Crosswalk - Two Lined,24TH ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45411952,-79.981534
4113,519319223,Crosswalk - Two Lined,SMALLMAN ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.4540287,-79.98153669
4114,470648535,Crosswalk - Two Lined,24TH ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45401901,-79.98141666
4115,303389544,Crosswalk - Ladder,SMALLMAN ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45760336,-79.97635868
4116,614911143,Crosswalk - Ladder,SMALLMAN ST,f,Strip District,7,6,42003020300,6,6,2,2-25,40.45749315,-79.97649145
4117,1744309197,Crosswalk - Two Lined,28TH ST,f,Strip District,7,6,42003020300,6,6,2,2-25,40.45760744,-79.9764995
4118,715929216,Crosswalk - Two Lined,28TH ST,f,Strip District,7,6,42003020300,6,6,2,2-25,40.45749724,-79.97637209
4119,376338975,Crosswalk - Two Lined,SMALLMAN ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45849521,-79.97507122
4120,564675295,Crosswalk - Two Lined,29TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45857378,-79.97508195
4121,531897543,Crosswalk - Two Lined,29TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.458485,-79.97495857
4122,93555945,Crosswalk - Continental,38TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46693316,-79.96437239
4123,381662981,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.46080437,-79.96988852
4124,2033775433,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.46073191,-79.96999849
4125,1735574478,Crosswalk - Two Lined,31ST ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45927683,-79.97076226
4126,1602289504,Crosswalk - Two Lined,LIBERTY AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45927174,-79.97062815
4127,713013390,Crosswalk - Two Lined,LIBERTY AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45918807,-79.97075286
4128,2099599804,Crosswalk - Two Lined,31ST ST,f,Polish Hill,7,6,42003060500,6,6,2,3-2,40.45918704,-79.97063619
4129,263737267,Crosswalk - Continental,30TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45876868,-79.97271222
4130,2103470050,Crosswalk - Continental,30TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45888194,-79.9728423
4131,874381370,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45878194,-79.97285974
4132,73727727,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45888602,-79.97269344
4133,2108826564,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45787989,-79.97416195
4134,1120866138,Crosswalk - Continental,29TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45790234,-79.97427192
4135,1477367556,Crosswalk - Continental,PENN AVE,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45780335,-79.97428265
4136,2073779253,Crosswalk - Other,,f,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.436062,-79.94662696
4137,1493664743,Crosswalk - Continental,29TH ST,f,Strip District,7,6,42003020300,6,6,2,3-2,40.45777989,-79.97415122
4138,2050723646,Crosswalk - Ladder,15TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44872301,-79.98943981
4139,1214036991,Crosswalk - Two Lined,LIBERTY AVE,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44387209,-79.99396739
4140,1879134911,Crosswalk - Two Lined,LIBERTY AVE,f,Central Business District,6,2,42003020100,6,2,2,2-3,40.44373533,-79.99375683
4141,1421661450,Crosswalk - Two Lined,LIBERTY AVE,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44393435,-79.9937461
4142,408217097,Crosswalk - Two Lined,GRANT ST,f,Central Business District,6,2,42003020100,6,2,2,2-3,40.44368021,-79.99394592
4143,483054753,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44434206,-79.95459992
4144,1710850204,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44570255,-79.95304692
4145,1316613023,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-7,40.44669253,-79.95169911
4146,1693485756,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44669967,-79.9520089
4147,1094011735,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44676703,-79.95079789
4148,194369337,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44666706,-79.95054844
4149,1661846751,Crosswalk - Brick and Markings,TENTH ST,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44374554,-79.99528971
4150,1876743597,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44685383,-79.95041701
4151,1842907278,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44688649,-79.94923282
4152,1143933849,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44702529,-79.94880635
4153,1854423851,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44709774,-79.94913224
4154,1355703424,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44679362,-79.9489418
4155,1063941804,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44704162,-79.94749877
4156,1697697140,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,7,42003140100,2,7,4,2-9,40.44712068,-79.94716701
4157,124752299,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44721865,-79.94741244
4158,264782486,Crosswalk - Continental,BUTLER ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.46681274,-79.9643162
4159,1640946587,Crosswalk - Brick and Markings,LIBERTY AVE,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44367613,-79.99515426
4160,1739630899,Crosswalk - Brick and Markings,WILLIAM PENN PL,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44356488,-79.99521595
4161,622232248,Crosswalk - Brick and Markings,LIBERTY AVE,f,Central Business District,6,2,42003020100,6,2,2,1-3,40.44362612,-79.99535408
4162,917556171,Crosswalk - Continental,WASHINGTON PL,f,Central Business District,6,3,42003020100,6,3,2,2-4,40.44061516,-79.99162179
4163,52746404,Crosswalk - Continental,CENTRE AVE,f,Central Business District,6,3,42003020100,6,3,2,2-4,40.44046614,-79.99133212
